microsoft.resources/deployments,https://schema.management.azure.com/schemas/2019-09-01/microsoft.resources.json#/resourceDefinitions/deployments,No
microsoft.resources/deployments,https://schema.management.azure.com/schemas/2019-05-01/microsoft.resources.json#/resourceDefinitions/deployments,No
microsoft.resources/deployments,https://schema.management.azure.com/schemas/2019-04-01/microsoft.resources.json#/resourceDefinitions/deployments,No
microsoft.resources/deployments,https://schema.management.azure.com/schemas/2019-03-01/microsoft.resources.json#/resourceDefinitions/deployments,No
microsoft.resources/deployments,https://schema.management.azure.com/schemas/2018-11-01/microsoft.resources.json#/resourceDefinitions/deployments,No
microsoft.resources/deployments,https://schema.management.azure.com/schemas/2018-09-01/microsoft.resources.json#/resourceDefinitions/deployments,No
microsoft.resources/deployments,https://schema.management.azure.com/schemas/2018-08-01/microsoft.resources.json#/resourceDefinitions/deployments,No
microsoft.resources/deployments,https://schema.management.azure.com/schemas/2018-07-01/microsoft.resources.json#/resourceDefinitions/deployments,No
microsoft.resources/deployments,https://schema.management.azure.com/schemas/2018-05-01/microsoft.resources.json#/resourceDefinitions/deployments,No
microsoft.resources/deployments,https://schema.management.azure.com/schemas/2018-02-01/microsoft.resources.json#/resourceDefinitions/deployments,No
microsoft.resources/deployments,https://schema.management.azure.com/schemas/2018-01-01/microsoft.resources.json#/resourceDefinitions/deployments,No
microsoft.resources/deployments,https://schema.management.azure.com/schemas/2017-08-01/microsoft.resources.json#/resourceDefinitions/deployments,No
microsoft.resources/deployments,https://schema.management.azure.com/schemas/2017-06-01/microsoft.resources.json#/resourceDefinitions/deployments,No
microsoft.resources/deployments,https://schema.management.azure.com/schemas/2017-05-10/microsoft.resources.json#/resourceDefinitions/deployments,Yes
microsoft.resources/deployments,https://schema.management.azure.com/schemas/2017-05-01/microsoft.resources.json#/resourceDefinitions/deployments,No
microsoft.resources/deployments,https://schema.management.azure.com/schemas/2017-03-01/microsoft.resources.json#/resourceDefinitions/deployments,No
microsoft.resources/deployments,https://schema.management.azure.com/schemas/2016-09-01/microsoft.resources.json#/resourceDefinitions/deployments,Yes
microsoft.resources/deployments,https://schema.management.azure.com/schemas/2016-07-01/microsoft.resources.json#/resourceDefinitions/deployments,No
microsoft.resources/deployments,https://schema.management.azure.com/schemas/2016-06-01/microsoft.resources.json#/resourceDefinitions/deployments,No
microsoft.resources/deployments,https://schema.management.azure.com/schemas/2016-02-01/microsoft.resources.json#/resourceDefinitions/deployments,Yes
microsoft.resources/deployments,https://schema.management.azure.com/schemas/2015-11-01/microsoft.resources.json#/resourceDefinitions/deployments,No
microsoft.resources/deployments,https://schema.management.azure.com/schemas/2015-01-01/microsoft.resources.json#/resourceDefinitions/deployments,Yes
microsoft.resources/deployments,https://schema.management.azure.com/schemas/2014-04-01-preview/microsoft.resources.json#/resourceDefinitions/deployments,No
microsoft.apimanagement/service,https://schema.management.azure.com/schemas/2019-12-01-preview/microsoft.apimanagement.json#/resourceDefinitions/service,No
microsoft.apimanagement/service,https://schema.management.azure.com/schemas/2019-01-01/microsoft.apimanagement.json#/resourceDefinitions/service,Yes
microsoft.apimanagement/service,https://schema.management.azure.com/schemas/2018-06-01-preview/microsoft.apimanagement.json#/resourceDefinitions/service,Yes
microsoft.apimanagement/service,https://schema.management.azure.com/schemas/2018-01-01/microsoft.apimanagement.json#/resourceDefinitions/service,Yes
microsoft.apimanagement/service,https://schema.management.azure.com/schemas/2017-03-01/microsoft.apimanagement.json#/resourceDefinitions/service,Yes
microsoft.apimanagement/service,https://schema.management.azure.com/schemas/2016-10-10/microsoft.apimanagement.json#/resourceDefinitions/service,No
microsoft.apimanagement/service,https://schema.management.azure.com/schemas/2016-07-07/microsoft.apimanagement.json#/resourceDefinitions/service,Yes
microsoft.apimanagement/service,https://schema.management.azure.com/schemas/2015-09-15/microsoft.apimanagement.json#/resourceDefinitions/service,No
microsoft.apimanagement/service,https://schema.management.azure.com/schemas/2014-02-14/microsoft.apimanagement.json#/resourceDefinitions/service,No
microsoft.storage/storageaccounts,https://schema.management.azure.com/schemas/2019-06-01/microsoft.storage.json#/resourceDefinitions/storageaccounts,Yes
microsoft.storage/storageaccounts,https://schema.management.azure.com/schemas/2019-04-01/microsoft.storage.json#/resourceDefinitions/storageaccounts,Yes
microsoft.storage/storageaccounts,https://schema.management.azure.com/schemas/2018-11-01/microsoft.storage.json#/resourceDefinitions/storageaccounts,Yes
microsoft.storage/storageaccounts,https://schema.management.azure.com/schemas/2018-07-01/microsoft.storage.json#/resourceDefinitions/storageaccounts,Yes
microsoft.storage/storageaccounts,https://schema.management.azure.com/schemas/2018-03-01-preview/microsoft.storage.json#/resourceDefinitions/storageaccounts,Yes
microsoft.storage/storageaccounts,https://schema.management.azure.com/schemas/2018-02-01/microsoft.storage.json#/resourceDefinitions/storageaccounts,Yes
microsoft.storage/storageaccounts,https://schema.management.azure.com/schemas/2017-10-01/microsoft.storage.json#/resourceDefinitions/storageaccounts,Yes
microsoft.storage/storageaccounts,https://schema.management.azure.com/schemas/2017-06-01/microsoft.storage.json#/resourceDefinitions/storageaccounts,Yes
microsoft.storage/storageaccounts,https://schema.management.azure.com/schemas/2016-12-01/microsoft.storage.json#/resourceDefinitions/storageaccounts,No
microsoft.storage/storageaccounts,https://schema.management.azure.com/schemas/2016-05-01/microsoft.storage.json#/resourceDefinitions/storageaccounts,No
microsoft.storage/storageaccounts,https://schema.management.azure.com/schemas/2016-01-01/microsoft.storage.json#/resourceDefinitions/storageaccounts,Yes
microsoft.storage/storageaccounts,https://schema.management.azure.com/schemas/2015-06-15/microsoft.storage.json#/resourceDefinitions/storageaccounts,No
microsoft.storage/storageaccounts,https://schema.management.azure.com/schemas/2015-05-01-preview/microsoft.storage.json#/resourceDefinitions/storageaccounts,No
microsoft.web/sites,https://schema.management.azure.com/schemas/2019-08-01/microsoft.web.json#/resourceDefinitions/sites,No
microsoft.web/sites,https://schema.management.azure.com/schemas/2018-11-01/microsoft.web.json#/resourceDefinitions/sites,Yes
microsoft.web/sites,https://schema.management.azure.com/schemas/2018-02-01/microsoft.web.json#/resourceDefinitions/sites,Yes
microsoft.web/sites,https://schema.management.azure.com/schemas/2017-08-01/microsoft.web.json#/resourceDefinitions/sites,No
microsoft.web/sites,https://schema.management.azure.com/schemas/2016-09-01/microsoft.web.json#/resourceDefinitions/sites,No
microsoft.web/sites,https://schema.management.azure.com/schemas/2016-08-01/microsoft.web.json#/resourceDefinitions/sites,Yes
microsoft.web/sites,https://schema.management.azure.com/schemas/2016-03-01/microsoft.web.json#/resourceDefinitions/sites,No
microsoft.web/sites,https://schema.management.azure.com/schemas/2015-11-01/microsoft.web.json#/resourceDefinitions/sites,No
microsoft.web/sites,https://schema.management.azure.com/schemas/2015-08-01-preview/microsoft.web.json#/resourceDefinitions/sites,No
microsoft.web/sites,https://schema.management.azure.com/schemas/2015-08-01/microsoft.web.json#/resourceDefinitions/sites,Yes
microsoft.web/sites,https://schema.management.azure.com/schemas/2015-07-01/microsoft.web.json#/resourceDefinitions/sites,No
microsoft.web/sites,https://schema.management.azure.com/schemas/2015-06-01/microsoft.web.json#/resourceDefinitions/sites,No
microsoft.web/sites,https://schema.management.azure.com/schemas/2015-05-01/microsoft.web.json#/resourceDefinitions/sites,No
microsoft.web/sites,https://schema.management.azure.com/schemas/2015-04-01/microsoft.web.json#/resourceDefinitions/sites,No
microsoft.web/sites,https://schema.management.azure.com/schemas/2015-02-01/microsoft.web.json#/resourceDefinitions/sites,No
microsoft.web/sites,https://schema.management.azure.com/schemas/2015-01-01/microsoft.web.json#/resourceDefinitions/sites,No
microsoft.web/sites,https://schema.management.azure.com/schemas/2014-11-01/microsoft.web.json#/resourceDefinitions/sites,No
microsoft.web/sites,https://schema.management.azure.com/schemas/2014-06-01/microsoft.web.json#/resourceDefinitions/sites,Yes
microsoft.web/sites,https://schema.management.azure.com/schemas/2014-04-01-preview/microsoft.web.json#/resourceDefinitions/sites,No
microsoft.web/sites,https://schema.management.azure.com/schemas/2014-04-01/microsoft.web.json#/resourceDefinitions/sites,No
microsoft.network/networkinterfaces,https://schema.management.azure.com/schemas/2019-11-01/microsoft.network.json#/resourceDefinitions/networkinterfaces,Yes
microsoft.network/networkinterfaces,https://schema.management.azure.com/schemas/2019-09-01/microsoft.network.json#/resourceDefinitions/networkinterfaces,Yes
microsoft.network/networkinterfaces,https://schema.management.azure.com/schemas/2019-08-01/microsoft.network.json#/resourceDefinitions/networkinterfaces,Yes
microsoft.network/networkinterfaces,https://schema.management.azure.com/schemas/2019-07-01/microsoft.network.json#/resourceDefinitions/networkinterfaces,Yes
microsoft.network/networkinterfaces,https://schema.management.azure.com/schemas/2019-06-01/microsoft.network.json#/resourceDefinitions/networkinterfaces,Yes
microsoft.network/networkinterfaces,https://schema.management.azure.com/schemas/2019-04-01/microsoft.network.json#/resourceDefinitions/networkinterfaces,Yes
microsoft.network/networkinterfaces,https://schema.management.azure.com/schemas/2019-02-01/microsoft.network.json#/resourceDefinitions/networkinterfaces,Yes
microsoft.network/networkinterfaces,https://schema.management.azure.com/schemas/2018-12-01/microsoft.network.json#/resourceDefinitions/networkinterfaces,Yes
microsoft.network/networkinterfaces,https://schema.management.azure.com/schemas/2018-11-01/microsoft.network.json#/resourceDefinitions/networkinterfaces,Yes
microsoft.network/networkinterfaces,https://schema.management.azure.com/schemas/2018-10-01/microsoft.network.json#/resourceDefinitions/networkinterfaces,Yes
microsoft.network/networkinterfaces,https://schema.management.azure.com/schemas/2018-08-01/microsoft.network.json#/resourceDefinitions/networkinterfaces,Yes
microsoft.network/networkinterfaces,https://schema.management.azure.com/schemas/2018-07-01/microsoft.network.json#/resourceDefinitions/networkinterfaces,Yes
microsoft.network/networkinterfaces,https://schema.management.azure.com/schemas/2018-06-01/microsoft.network.json#/resourceDefinitions/networkinterfaces,Yes
microsoft.network/networkinterfaces,https://schema.management.azure.com/schemas/2018-05-01/microsoft.network.json#/resourceDefinitions/networkinterfaces,No
microsoft.network/networkinterfaces,https://schema.management.azure.com/schemas/2018-04-01/microsoft.network.json#/resourceDefinitions/networkinterfaces,Yes
microsoft.network/networkinterfaces,https://schema.management.azure.com/schemas/2018-03-01/microsoft.network.json#/resourceDefinitions/networkinterfaces,No
microsoft.network/networkinterfaces,https://schema.management.azure.com/schemas/2018-02-01/microsoft.network.json#/resourceDefinitions/networkinterfaces,Yes
microsoft.network/networkinterfaces,https://schema.management.azure.com/schemas/2018-01-01/microsoft.network.json#/resourceDefinitions/networkinterfaces,Yes
microsoft.network/networkinterfaces,https://schema.management.azure.com/schemas/2017-11-01/microsoft.network.json#/resourceDefinitions/networkinterfaces,Yes
microsoft.network/networkinterfaces,https://schema.management.azure.com/schemas/2017-10-01/microsoft.network.json#/resourceDefinitions/networkinterfaces,Yes
microsoft.network/networkinterfaces,https://schema.management.azure.com/schemas/2017-09-01/microsoft.network.json#/resourceDefinitions/networkinterfaces,Yes
microsoft.network/networkinterfaces,https://schema.management.azure.com/schemas/2017-08-01/microsoft.network.json#/resourceDefinitions/networkinterfaces,Yes
microsoft.network/networkinterfaces,https://schema.management.azure.com/schemas/2017-06-01/microsoft.network.json#/resourceDefinitions/networkinterfaces,Yes
microsoft.network/networkinterfaces,https://schema.management.azure.com/schemas/2017-04-01/microsoft.network.json#/resourceDefinitions/networkinterfaces,No
microsoft.network/networkinterfaces,https://schema.management.azure.com/schemas/2017-03-01/microsoft.network.json#/resourceDefinitions/networkinterfaces,Yes
microsoft.network/networkinterfaces,https://schema.management.azure.com/schemas/2016-12-01/microsoft.network.json#/resourceDefinitions/networkinterfaces,Yes
microsoft.network/networkinterfaces,https://schema.management.azure.com/schemas/2016-11-01/microsoft.network.json#/resourceDefinitions/networkinterfaces,Yes
microsoft.network/networkinterfaces,https://schema.management.azure.com/schemas/2016-10-01/microsoft.network.json#/resourceDefinitions/networkinterfaces,Yes
microsoft.network/networkinterfaces,https://schema.management.azure.com/schemas/2016-09-01/microsoft.network.json#/resourceDefinitions/networkinterfaces,Yes
microsoft.network/networkinterfaces,https://schema.management.azure.com/schemas/2016-08-01/microsoft.network.json#/resourceDefinitions/networkinterfaces,Yes
microsoft.network/networkinterfaces,https://schema.management.azure.com/schemas/2016-07-01/microsoft.network.json#/resourceDefinitions/networkinterfaces,Yes
microsoft.network/networkinterfaces,https://schema.management.azure.com/schemas/2016-06-01/microsoft.network.json#/resourceDefinitions/networkinterfaces,Yes
microsoft.network/networkinterfaces,https://schema.management.azure.com/schemas/2016-03-30/microsoft.network.json#/resourceDefinitions/networkinterfaces,Yes
microsoft.network/networkinterfaces,https://schema.management.azure.com/schemas/2015-06-15/microsoft.network.json#/resourceDefinitions/networkinterfaces,Yes
microsoft.network/networkinterfaces,https://schema.management.azure.com/schemas/2015-05-01-preview/microsoft.network.json#/resourceDefinitions/networkinterfaces,Yes
microsoft.network/networkinterfaces,https://schema.management.azure.com/schemas/2014-12-01-preview/microsoft.network.json#/resourceDefinitions/networkinterfaces,No
microsoft.datafactory/factories,https://schema.management.azure.com/schemas/2018-06-01/microsoft.datafactory.json#/resourceDefinitions/factories,Yes
microsoft.datafactory/factories,https://schema.management.azure.com/schemas/2017-09-01-preview/microsoft.datafactory.json#/resourceDefinitions/factories,Yes
microsoft.keyvault/vaults,https://schema.management.azure.com/schemas/2019-09-01/microsoft.keyvault.json#/resourceDefinitions/vaults,No
microsoft.keyvault/vaults,https://schema.management.azure.com/schemas/2018-02-14-preview/microsoft.keyvault.json#/resourceDefinitions/vaults,No
microsoft.keyvault/vaults,https://schema.management.azure.com/schemas/2018-02-14/microsoft.keyvault.json#/resourceDefinitions/vaults,No
microsoft.keyvault/vaults,https://schema.management.azure.com/schemas/2016-10-01/microsoft.keyvault.json#/resourceDefinitions/vaults,Yes
microsoft.keyvault/vaults,https://schema.management.azure.com/schemas/2015-06-01/microsoft.keyvault.json#/resourceDefinitions/vaults,Yes
microsoft.compute/virtualmachines,https://schema.management.azure.com/schemas/2019-12-01/microsoft.compute.json#/resourceDefinitions/virtualmachines,No
microsoft.compute/virtualmachines,https://schema.management.azure.com/schemas/2019-07-01/microsoft.compute.json#/resourceDefinitions/virtualmachines,Yes
microsoft.compute/virtualmachines,https://schema.management.azure.com/schemas/2019-03-01/microsoft.compute.json#/resourceDefinitions/virtualmachines,Yes
microsoft.compute/virtualmachines,https://schema.management.azure.com/schemas/2018-10-01/microsoft.compute.json#/resourceDefinitions/virtualmachines,Yes
microsoft.compute/virtualmachines,https://schema.management.azure.com/schemas/2018-06-01/microsoft.compute.json#/resourceDefinitions/virtualmachines,Yes
microsoft.compute/virtualmachines,https://schema.management.azure.com/schemas/2018-04-01/microsoft.compute.json#/resourceDefinitions/virtualmachines,No
microsoft.compute/virtualmachines,https://schema.management.azure.com/schemas/2017-12-01/microsoft.compute.json#/resourceDefinitions/virtualmachines,Yes
microsoft.compute/virtualmachines,https://schema.management.azure.com/schemas/2017-03-30/microsoft.compute.json#/resourceDefinitions/virtualmachines,Yes
microsoft.compute/virtualmachines,https://schema.management.azure.com/schemas/2016-08-30/microsoft.compute.json#/resourceDefinitions/virtualmachines,No
microsoft.compute/virtualmachines,https://schema.management.azure.com/schemas/2016-04-30-preview/microsoft.compute.json#/resourceDefinitions/virtualmachines,Yes
microsoft.compute/virtualmachines,https://schema.management.azure.com/schemas/2016-03-30/microsoft.compute.json#/resourceDefinitions/virtualmachines,No
microsoft.compute/virtualmachines,https://schema.management.azure.com/schemas/2015-06-15/microsoft.compute.json#/resourceDefinitions/virtualmachines,No
microsoft.compute/virtualmachines,https://schema.management.azure.com/schemas/2015-05-01-preview/microsoft.compute.json#/resourceDefinitions/virtualmachines,No
microsoft.network/networksecuritygroups,https://schema.management.azure.com/schemas/2019-11-01/microsoft.network.json#/resourceDefinitions/networksecuritygroups,Yes
microsoft.network/networksecuritygroups,https://schema.management.azure.com/schemas/2019-09-01/microsoft.network.json#/resourceDefinitions/networksecuritygroups,Yes
microsoft.network/networksecuritygroups,https://schema.management.azure.com/schemas/2019-08-01/microsoft.network.json#/resourceDefinitions/networksecuritygroups,Yes
microsoft.network/networksecuritygroups,https://schema.management.azure.com/schemas/2019-07-01/microsoft.network.json#/resourceDefinitions/networksecuritygroups,Yes
microsoft.network/networksecuritygroups,https://schema.management.azure.com/schemas/2019-06-01/microsoft.network.json#/resourceDefinitions/networksecuritygroups,Yes
microsoft.network/networksecuritygroups,https://schema.management.azure.com/schemas/2019-04-01/microsoft.network.json#/resourceDefinitions/networksecuritygroups,Yes
microsoft.network/networksecuritygroups,https://schema.management.azure.com/schemas/2019-02-01/microsoft.network.json#/resourceDefinitions/networksecuritygroups,Yes
microsoft.network/networksecuritygroups,https://schema.management.azure.com/schemas/2018-12-01/microsoft.network.json#/resourceDefinitions/networksecuritygroups,Yes
microsoft.network/networksecuritygroups,https://schema.management.azure.com/schemas/2018-11-01/microsoft.network.json#/resourceDefinitions/networksecuritygroups,Yes
microsoft.network/networksecuritygroups,https://schema.management.azure.com/schemas/2018-10-01/microsoft.network.json#/resourceDefinitions/networksecuritygroups,Yes
microsoft.network/networksecuritygroups,https://schema.management.azure.com/schemas/2018-08-01/microsoft.network.json#/resourceDefinitions/networksecuritygroups,Yes
microsoft.network/networksecuritygroups,https://schema.management.azure.com/schemas/2018-07-01/microsoft.network.json#/resourceDefinitions/networksecuritygroups,Yes
microsoft.network/networksecuritygroups,https://schema.management.azure.com/schemas/2018-06-01/microsoft.network.json#/resourceDefinitions/networksecuritygroups,Yes
microsoft.network/networksecuritygroups,https://schema.management.azure.com/schemas/2018-05-01/microsoft.network.json#/resourceDefinitions/networksecuritygroups,No
microsoft.network/networksecuritygroups,https://schema.management.azure.com/schemas/2018-04-01/microsoft.network.json#/resourceDefinitions/networksecuritygroups,Yes
microsoft.network/networksecuritygroups,https://schema.management.azure.com/schemas/2018-03-01/microsoft.network.json#/resourceDefinitions/networksecuritygroups,No
microsoft.network/networksecuritygroups,https://schema.management.azure.com/schemas/2018-02-01/microsoft.network.json#/resourceDefinitions/networksecuritygroups,Yes
microsoft.network/networksecuritygroups,https://schema.management.azure.com/schemas/2018-01-01/microsoft.network.json#/resourceDefinitions/networksecuritygroups,Yes
microsoft.network/networksecuritygroups,https://schema.management.azure.com/schemas/2017-11-01/microsoft.network.json#/resourceDefinitions/networksecuritygroups,Yes
microsoft.network/networksecuritygroups,https://schema.management.azure.com/schemas/2017-10-01/microsoft.network.json#/resourceDefinitions/networksecuritygroups,Yes
microsoft.network/networksecuritygroups,https://schema.management.azure.com/schemas/2017-09-01/microsoft.network.json#/resourceDefinitions/networksecuritygroups,Yes
microsoft.network/networksecuritygroups,https://schema.management.azure.com/schemas/2017-08-01/microsoft.network.json#/resourceDefinitions/networksecuritygroups,Yes
microsoft.network/networksecuritygroups,https://schema.management.azure.com/schemas/2017-06-01/microsoft.network.json#/resourceDefinitions/networksecuritygroups,Yes
microsoft.network/networksecuritygroups,https://schema.management.azure.com/schemas/2017-04-01/microsoft.network.json#/resourceDefinitions/networksecuritygroups,No
microsoft.network/networksecuritygroups,https://schema.management.azure.com/schemas/2017-03-01/microsoft.network.json#/resourceDefinitions/networksecuritygroups,Yes
microsoft.network/networksecuritygroups,https://schema.management.azure.com/schemas/2016-12-01/microsoft.network.json#/resourceDefinitions/networksecuritygroups,Yes
microsoft.network/networksecuritygroups,https://schema.management.azure.com/schemas/2016-11-01/microsoft.network.json#/resourceDefinitions/networksecuritygroups,Yes
microsoft.network/networksecuritygroups,https://schema.management.azure.com/schemas/2016-10-01/microsoft.network.json#/resourceDefinitions/networksecuritygroups,Yes
microsoft.network/networksecuritygroups,https://schema.management.azure.com/schemas/2016-09-01/microsoft.network.json#/resourceDefinitions/networksecuritygroups,Yes
microsoft.network/networksecuritygroups,https://schema.management.azure.com/schemas/2016-08-01/microsoft.network.json#/resourceDefinitions/networksecuritygroups,Yes
microsoft.network/networksecuritygroups,https://schema.management.azure.com/schemas/2016-07-01/microsoft.network.json#/resourceDefinitions/networksecuritygroups,Yes
microsoft.network/networksecuritygroups,https://schema.management.azure.com/schemas/2016-06-01/microsoft.network.json#/resourceDefinitions/networksecuritygroups,Yes
microsoft.network/networksecuritygroups,https://schema.management.azure.com/schemas/2016-03-30/microsoft.network.json#/resourceDefinitions/networksecuritygroups,Yes
microsoft.network/networksecuritygroups,https://schema.management.azure.com/schemas/2015-06-15/microsoft.network.json#/resourceDefinitions/networksecuritygroups,Yes
microsoft.network/networksecuritygroups,https://schema.management.azure.com/schemas/2015-05-01-preview/microsoft.network.json#/resourceDefinitions/networksecuritygroups,Yes
